Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
TESTLVINLATCHVCDAD,0,0,44,0.71875,0.28125
TESTL,1,1,44,0.5,0.5
FMLVINLATCHVCDAD,0,0,38,0.71875,0.28125
FML,1,1,19,0.5,0.5
TCOMB_YA2,0,11,1,0.96875,0.03125
OLATCH_Y2L,1,12,0,0.5,0.5
Y1C,5,0,1,0.232062852908952,0.767937147091048
OLATCHVUC_6,5,1,0,0.5,0.5
R2C,5,0,1,0.3880215987669544,0.6119784012330456
OLATCHVUC_5,5,1,0,0.5,0.5
TCOMB_RA1,5,0,1,0.41015625,0.58984375
OLATCH_R1L,6,1,0,0.5,0.5
TCOMB_GA2,5,0,1,0.5693359375,0.4306640625
OLATCH_G2L,5,1,0,0.5,0.5
TCOMB_GA1,0,7,1,0.912841796875,0.087158203125
OLATCH_G1L,1,6,0,0.5,0.5
TCOMB_FE_BF,0,5,10,0.734130859375,0.265869140625
OLATCH_FEL,1,5,11,0.5,0.5
C3_Q3VD,0,7,11,0.7803224806784783,0.21967751932152169
C3_Q3,1,7,29,0.5,0.5
C3_Q2VD,0,7,65,0.7765847657319682,0.22341523426803178
C3_Q2,1,7,13,0.5,0.5
C3_Q1VD,0,7,15,0.7701086806046078,0.2298913193953922
C3_Q1,1,7,31,0.5,0.5
C3_Q0VD,0,7,33,0.761153889412526,0.23884611058747396
C3_Q0,1,7,25,0.5,0.5
UC_16VD,0,7,76,0.8216059766709805,0.17839402332901955
UC_16,1,7,101,0.5,0.5
UC_17VD,0,7,62,0.8159820884466171,0.18401791155338287
UC_17,1,7,101,0.5,0.5
UC_18VD,0,7,62,0.8088845610618591,0.19111543893814087
UC_18,1,7,101,0.5,0.5
UC_19VD,0,3,65,0.8112905025482178,0.18870949745178223
UC_19,1,4,104,0.5,0.5
UC_8VD,0,8,72,0.8516845703125,0.1483154296875
UC_8,1,7,90,0.5,0.5
UC_9VD,0,8,70,0.84619140625,0.15380859375
UC_9,1,7,95,0.5,0.5
UC_10VD,0,5,71,0.841796875,0.158203125
UC_10,1,6,96,0.5,0.5
UC_11VD,0,2,74,0.859375,0.140625
UC_11,1,3,99,0.5,0.5
TESTB,0,0,45,0.5,0.5
TESTLVINMUXVIR1,0,0,45,0.5,0.5
TESTLVINMUXVND1,0,1,44,0.5625,0.4375
TESTLVINMUX,1,0,44,0.4375,0.5625
TESTLVINLATCHN,1,1,44,0.5,0.5
CLRB,0,0,44,0.5,0.5
TESTLVINLATCHVCDN,0,0,44,0.5,0.5
FMB,0,0,39,0.5,0.5
FMLVINMUXVIR1,0,0,39,0.5,0.5
FMLVINMUXVND1,0,1,38,0.5625,0.4375
FMLVINMUX,1,0,38,0.4375,0.5625
FMLVINLATCHN,1,1,38,0.5,0.5
FMLVINLATCHVCDN,0,0,38,0.5,0.5
OUTBUFVBUFY2VIR1,12,1,0,0.5,0.5
YLW2,1,12,0,0.5,0.5
OUTBUFVBUFY1VIR1,5,1,0,0.5,0.5
YLW1,1,5,0,0.5,0.5
OLATCH_Y1L,1,5,0,0.5,0.5
OUTBUFVBUFR2VIR1,5,1,0,0.5,0.5
RED2,1,5,0,0.5,0.5
OLATCH_R2L,1,5,0,0.5,0.5
OUTBUFVBUFR1VIR1,1,6,0,0.5,0.5
RED1,6,1,0,0.5,0.5
OUTBUFVBUFG2VIR1,1,5,0,0.5,0.5
GRN2,5,1,0,0.5,0.5
OUTBUFVBUFG1VIR1,6,1,0,0.5,0.5
GRN1,1,6,0,0.5,0.5
TCOMB_FE,0,5,10,0.734130859375,0.265869140625
I84,5,0,10,0.265869140625,0.734130859375
FEN,5,0,6,0.265869140625,0.734130859375
C2_CO,1,12,31,0.685546875,0.314453125
CO2,12,1,45,0.314453125,0.685546875
UC_23,7,1,36,0.5,0.5
UC_24,7,1,50,0.5,0.5
UC_25,7,1,50,0.5,0.5
UC_26,7,1,50,0.5,0.5
C3VINHN,1,12,46,0.685546875,0.314453125
UC_20,7,1,61,0.5,0.5
C2_QN2,7,1,101,0.5,0.5
UC_21,7,1,101,0.5,0.5
UC_22,4,1,104,0.5,0.5
CTST,1,2,71,0.71875,0.28125
C2VINHN,2,1,71,0.28125,0.71875
UC_15,3,1,81,0.5,0.5
C1VCO0,1,3,81,0.5,0.5
UC_12,7,1,75,0.5,0.5
UC_13,7,1,95,0.5,0.5
UC_14,6,1,96,0.5,0.5
UC_11VUC_0,3,1,75,0.5,0.5
UC_11VZ,1,3,75,0.5,0.5
TCOMBVNQD,7,1,10,0.5,0.5
TCOMBVNQC,7,1,13,0.5,0.5
TCOMBVNQB,7,1,31,0.5,0.5
TCOMBVNQA,7,1,17,0.5,0.5
TCOMBVNFM,1,1,19,0.5,0.5
TCOMBVNFEL,5,1,11,0.5,0.5
TCOMBVNCLR,0,0,11,0.5,0.5
TESTBVIR1,0,0,45,0.5,0.5
FMBVIR1,0,0,39,0.5,0.5
CLRBVIR1,0,0,23,0.5,0.5
TCOMB_GA2VAD4NF,0,5,1,0.75,0.25
TCOMB_GA2VAD3NF,0,7,1,0.75,0.25
TCOMB_GA2VAD2NF,0,14,1,0.875,0.125
TCOMB_GA2VAD1NF,0,8,1,0.875,0.125
TCOMBVNODE6,7,1,13,0.0625,0.9375
TCOMB_GA1VAD1NF,1,5,8,0.53125,0.46875
TCOMB_YA1,0,5,1,0.7237701416015625,0.2762298583984375
Y1CVAD2NF,0,5,1,0.7972111366689205,0.20278886333107948
Y1CVAD1NF,0,9,1,0.963279502466321,0.03672049753367901
TCOMB_RA2,0,5,1,0.52734375,0.47265625
R2CVAD2NF,0,5,1,0.6530084609985352,0.34699153900146484
R2CVAD1NF,0,6,1,0.9371676445007324,0.06283235549926758
TESTLVINMUXVOR2NF,1,0,44,0.25,0.75
TESTLVINMUXVOR1NF,1,0,44,0.25,0.75
FMLVINMUXVOR2NF,1,0,38,0.25,0.75
FMLVINMUXVOR1NF,1,0,38,0.25,0.75
C3VCO2,1,33,14,0.960693359375,0.039306640625
C3_Q3VZVOR1NF,2,5,13,0.4803466796875,0.5196533203125
C3VCO1,1,26,68,0.92138671875,0.07861328125
C3_Q2VZVOR1NF,2,5,67,0.460693359375,0.539306640625
C3VCO0,1,19,18,0.8427734375,0.1572265625
C3_Q1VZVOR1NF,2,5,17,0.42138671875,0.57861328125
C3_Q0VZVOR1NF,2,5,35,0.3427734375,0.6572265625
C2VCO2,1,19,79,0.91015625,0.08984375
UC_16VZVOR1NF,2,5,78,0.455078125,0.544921875
C2VCO1,1,12,65,0.8203125,0.1796875
UC_17VZVOR1NF,2,5,64,0.41015625,0.58984375
C2VCO0,1,5,65,0.640625,0.359375
UC_18VZVOR1NF,2,5,64,0.3203125,0.6796875
UC_19VZVOR1NF,3,1,67,0.140625,0.859375
C1VCO2,1,11,75,0.875,0.125
UC_8VZVOR1NF,2,6,74,0.4375,0.5625
