Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
v13_D_5C,0,5,22,0.8450381764459134,0.15496182355408655
v12,1,6,35,0.5,0.5
v13_D_4C,0,4,20,0.792151686362349,0.207848313637651
v11,1,5,28,0.5,0.5
v13_D_3C,0,4,21,0.8197972516558998,0.18020274834410027
v10,1,5,29,0.5,0.5
v13_D_2C,0,4,14,0.7932306655644692,0.20676933443553086
v9,1,5,45,0.5,0.5
v13_D_1C,0,4,15,0.7675803881426038,0.2324196118573963
v8,1,5,34,0.5,0.5
v13_D_0C,0,5,11,0.8655417153323792,0.13445828466762072
v7,1,6,34,0.5,0.5
v4E,0,0,25,0.5,0.5
C70D,5,0,15,0.25,0.75
C70DE,0,5,15,0.75,0.25
C104D,0,0,52,0.25,0.75
C104DE,0,0,52,0.75,0.25
C141D,6,1,22,0.25,0.75
C141DE,1,6,22,0.75,0.25
C191D,6,1,40,0.25,0.75
C191DE,1,6,40,0.75,0.25
C218D,7,1,12,0.25,0.75
C218DE,1,7,12,0.75,0.25
C180D,5,1,8,0.375,0.625
C180DE,1,5,8,0.625,0.375
C90D,7,1,30,0.25,0.75
C90DE,1,7,30,0.75,0.25
v3E,0,0,42,0.5,0.5
v1E,0,0,27,0.5,0.5
C30D,10,1,29,0.25,0.75
C30DE,1,10,34,0.75,0.25
C194D,5,0,23,0.25,0.75
C194DE,0,5,23,0.75,0.25
C117D,5,0,18,0.25,0.75
C117DE,0,5,18,0.75,0.25
C195D,2,4,7,0.3125,0.6875
C195DE,4,2,7,0.6875,0.3125
C208D,0,0,8,0.25,0.75
C208DE,0,0,8,0.75,0.25
C118D,5,0,12,0.25,0.75
C118DE,0,5,12,0.75,0.25
C138D,11,1,34,0.25,0.75
C138DE,1,11,40,0.75,0.25
C220D,8,1,29,0.25,0.75
C220DE,1,8,29,0.75,0.25
C166D,0,0,19,0.25,0.75
C166DE,0,0,19,0.75,0.25
C49D,7,1,24,0.125,0.875
C49DE,1,7,24,0.875,0.125
v5E,0,0,25,0.5,0.5
C81D,1,0,32,0.25,0.75
C81DE,0,1,32,0.75,0.25
C131D,6,1,28,0.25,0.75
C131DE,1,6,28,0.75,0.25
v0E,0,0,51,0.5,0.5
C144D,6,1,42,0.25,0.75
C144DE,1,6,43,0.75,0.25
C157D,10,1,24,0.25,0.75
C157DE,1,10,24,0.75,0.25
v11E,5,1,35,0.5,0.5
v6E,0,0,51,0.5,0.5
C129D,2,5,28,0.25,0.75
C129DE,5,2,28,0.75,0.25
v9E,5,1,34,0.5,0.5
v2E,0,0,39,0.5,0.5
v10E,5,1,41,0.5,0.5
v12E,6,1,36,0.5,0.5
C165D,6,1,30,0.25,0.75
C165DE,1,6,30,0.75,0.25
C83D,0,0,35,0.25,0.75
C83DE,0,0,46,0.75,0.25
C108D,2,5,36,0.25,0.75
C108DE,5,2,36,0.75,0.25
C124D,2,5,27,0.25,0.75
C124DE,5,2,27,0.75,0.25
v8E,5,1,34,0.5,0.5
v7E,6,1,30,0.5,0.5
Av13_D_24B,2,6,0,0.8811905307883827,0.11880946921161728
I650,6,2,0,0.11880946921161728,0.8811905307883827
v13_D_24,2,6,0,0.8811905307883827,0.11880946921161728
Av13_D_23B,1,7,0,0.970184326171875,0.029815673828125
I653,7,1,0,0.029815673828125,0.970184326171875
v13_D_23,1,7,0,0.970184326171875,0.029815673828125
Av13_D_22B,2,6,0,0.940155029296875,0.059844970703125
I656,6,2,0,0.059844970703125,0.940155029296875
v13_D_22,2,6,0,0.940155029296875,0.059844970703125
Av13_D_21B,0,6,0,0.98095703125,0.01904296875
I659,6,0,0,0.01904296875,0.98095703125
v13_D_21,0,6,0,0.98095703125,0.01904296875
Av13_D_20B,0,16,0,0.994140625,0.005859375
I662,16,0,0,0.005859375,0.994140625
v13_D_20,0,16,0,0.994140625,0.005859375
Av13_D_19B,0,10,0,0.9845571517944336,0.015442848205566406
I665,10,0,0,0.015442848205566406,0.9845571517944336
v13_D_19,0,10,0,0.9845571517944336,0.015442848205566406
Av13_D_18B,0,6,0,0.9795112609863281,0.020488739013671875
I668,6,0,0,0.020488739013671875,0.9795112609863281
v13_D_18,0,6,0,0.9795112609863281,0.020488739013671875
Av13_D_17B,0,5,0,0.831537761259824,0.16846223874017596
I671,5,0,0,0.16846223874017596,0.831537761259824
v13_D_17,0,5,0,0.831537761259824,0.16846223874017596
Av13_D_16B,0,8,0,0.9884033203125,0.0115966796875
I674,8,0,0,0.0115966796875,0.9884033203125
v13_D_16,0,8,0,0.9884033203125,0.0115966796875
Av13_D_15B,0,6,0,0.991058349609375,0.008941650390625
I677,6,0,0,0.008941650390625,0.991058349609375
v13_D_15,0,6,0,0.991058349609375,0.008941650390625
Av13_D_14B,7,1,0,0.3092966824769974,0.6907033175230026
I680,1,7,0,0.6907033175230026,0.3092966824769974
v13_D_14,7,1,0,0.3092966824769974,0.6907033175230026
Av13_D_13B,3,4,0,0.7382156319024297,0.26178436809757033
I683,4,3,0,0.26178436809757033,0.7382156319024297
v13_D_13,3,4,0,0.7382156319024297,0.26178436809757033
Av13_D_12B,3,5,0,0.758293719496578,0.24170628050342202
I686,5,3,0,0.24170628050342202,0.758293719496578
v13_D_12,3,5,0,0.758293719496578,0.24170628050342202
Av13_D_11B,5,2,0,0.3838583081960678,0.6161416918039322
I689,2,5,0,0.6161416918039322,0.3838583081960678
v13_D_11,5,2,0,0.3838583081960678,0.6161416918039322
Av13_D_10B,3,4,0,0.7559339702222587,0.24406602977774128
I692,4,3,0,0.24406602977774128,0.7559339702222587
v13_D_10,3,4,0,0.7559339702222587,0.24406602977774128
Av13_D_9B,1,8,0,0.8865833282470703,0.11341667175292969
I695,8,1,0,0.11341667175292969,0.8865833282470703
v13_D_9,1,8,0,0.8865833282470703,0.11341667175292969
Av13_D_8B,5,2,0,0.4610641932281183,0.5389358067718817
I698,2,5,0,0.5389358067718817,0.4610641932281183
v13_D_8,5,2,0,0.4610641932281183,0.5389358067718817
Av13_D_7B,3,6,0,0.8442246547019749,0.15577534529802506
I701,6,3,0,0.15577534529802506,0.8442246547019749
v13_D_7,3,6,0,0.8442246547019749,0.15577534529802506
Av13_D_6B,4,3,0,0.5065994524629787,0.49340054753702134
I704,3,4,0,0.49340054753702134,0.5065994524629787
v13_D_6,4,3,0,0.5065994524629787,0.49340054753702134
Av13_D_5B,5,5,22,0.6900763528918269,0.3099236471081731
I707,5,5,22,0.3099236471081731,0.6900763528918269
v13_D_5,5,5,22,0.6900763528918269,0.3099236471081731
Av13_D_4B,7,4,20,0.584303372724698,0.415696627275302
I710,4,7,20,0.415696627275302,0.584303372724698
v13_D_4,7,4,20,0.584303372724698,0.415696627275302
Av13_D_3B,4,4,21,0.6395945033117995,0.36040549668820054
I713,4,4,21,0.36040549668820054,0.6395945033117995
v13_D_3,4,4,21,0.6395945033117995,0.36040549668820054
