Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
398,1,1,0,0.5,0.5
400,1,1,0,0.5,0.5
401,1,1,0,0.5,0.5
405,2,3,12,0.75,0.25
408,2,2,169,0.5,0.5
419,1,1,0,0.5,0.5
420,1,1,0,0.5,0.5
425,2,2,686,0.5,0.5
456,1,1,0,0.5,0.5
457,1,1,0,0.5,0.5
458,1,1,0,0.5,0.5
485,2,5,1,0.9375,0.0625
486,4,3,11,0.25,0.75
487,2,2,0,0.5,0.5
488,2,2,0,0.5,0.5
489,2,2,0,0.5,0.5
490,2,2,0,0.5,0.5
491,2,2,0,0.5,0.5
492,2,2,0,0.5,0.5
493,2,2,0,0.5,0.5
494,2,2,0,0.5,0.5
495,2,4,1,0.875,0.125
496,1,1,13,0.5,0.5
499,2,3,281,0.75,0.25
500,1,1,2,0.5,0.5
503,1,1,660,0.5,0.5
506,1,1,642,0.5,0.5
509,1,1,693,0.5,0.5
521,1,1,693,0.5,0.5
533,2,2,34,0.5,0.5
537,2,2,162,0.5,0.5
543,2,3,160,0.75,0.25
544,2,5,210,0.9375,0.0625
547,2,5,210,0.9375,0.0625
550,1,1,693,0.5,0.5
562,1,1,693,0.5,0.5
574,2,2,682,0.5,0.5
578,2,2,694,0.5,0.5
582,1,1,694,0.5,0.5
594,1,1,694,0.5,0.5
606,2,2,280,0.5,0.5
607,2,2,280,0.5,0.5
608,2,2,280,0.5,0.5
609,2,2,280,0.5,0.5
610,2,2,280,0.5,0.5
611,2,2,280,0.5,0.5
612,2,2,245,0.5,0.5
613,1,1,679,0.5,0.5
625,1,1,679,0.5,0.5
637,1,1,171,0.5,0.5
643,1,1,171,0.5,0.5
650,2,2,237,0.5,0.5
651,2,3,3,0.75,0.25
655,2,2,694,0.5,0.5
659,2,2,646,0.5,0.5
663,2,2,644,0.5,0.5
667,2,2,644,0.5,0.5
671,2,2,640,0.5,0.5
675,2,2,640,0.5,0.5
679,2,2,583,0.5,0.5
683,2,2,627,0.5,0.5
687,2,2,627,0.5,0.5
693,1,1,171,0.5,0.5
699,1,1,171,0.5,0.5
705,2,2,713,0.5,0.5
711,2,2,713,0.5,0.5
715,2,2,665,0.5,0.5
719,2,2,663,0.5,0.5
723,2,2,663,0.5,0.5
727,2,2,49,0.5,0.5
730,2,2,48,0.5,0.5
733,2,2,264,0.5,0.5
734,2,2,264,0.5,0.5
735,1,1,265,0.5,0.5
738,1,1,265,0.5,0.5
741,1,1,246,0.5,0.5
744,1,1,246,0.5,0.5
747,1,1,246,0.5,0.5
750,1,1,246,0.5,0.5
753,1,1,246,0.5,0.5
756,1,1,230,0.5,0.5
759,1,1,230,0.5,0.5
762,1,1,230,0.5,0.5
765,1,1,230,0.5,0.5
768,1,1,238,0.5,0.5
771,1,1,238,0.5,0.5
774,1,1,238,0.5,0.5
777,1,1,238,0.5,0.5
780,1,1,238,0.5,0.5
783,1,1,216,0.5,0.5
786,1,1,216,0.5,0.5
792,6,3,0,0.0625,0.9375
799,5,3,0,0.125,0.875
800,4,3,280,0.25,0.75
805,1,1,0,0.5,0.5
900,4,2,278,0.25,0.75
901,4,2,278,0.25,0.75
902,4,2,278,0.25,0.75
903,4,2,278,0.25,0.75
904,4,2,278,0.25,0.75
905,4,2,278,0.25,0.75
998,4,2,262,0.25,0.75
999,4,2,262,0.25,0.75
1026,2,3,0,0.75,0.25
1027,2,5,1,0.875,0.125
1028,4,3,0,0.25,0.75
1029,5,2,0,0.125,0.875
1032,6,3,209,0.0625,0.9375
1033,6,3,209,0.0625,0.9375
1034,3,11,1,0.99609375,0.00390625
1037,1,1,660,0.5,0.5
1042,2,2,693,0.5,0.5
1053,2,2,693,0.5,0.5
1064,2,4,404,0.875,0.125
1065,2,4,679,0.875,0.125
1066,2,4,690,0.875,0.125
1067,2,4,690,0.875,0.125
1068,2,4,642,0.875,0.125
1069,2,4,160,0.75,0.25
1070,1,1,657,0.5,0.5
1075,2,2,693,0.5,0.5
1086,2,2,693,0.5,0.5
1097,2,4,690,0.875,0.125
1098,2,4,690,0.875,0.125
1099,2,4,660,0.875,0.125
1100,2,4,660,0.875,0.125
1101,2,4,631,0.875,0.125
1102,2,2,693,0.5,0.5
1113,2,2,693,0.5,0.5
1124,2,4,690,0.875,0.125
1125,2,4,686,0.875,0.125
1126,2,4,354,0.875,0.125
1127,2,4,352,0.875,0.125
1128,2,3,355,0.75,0.25
1129,5,5,275,0.5625,0.4375
1133,5,5,275,0.5625,0.4375
1137,5,5,275,0.5625,0.4375
1140,2,2,245,0.5,0.5
1141,4,2,243,0.25,0.75
1142,2,2,245,0.5,0.5
1143,2,2,245,0.5,0.5
1144,2,2,245,0.5,0.5
1145,2,2,245,0.5,0.5
1146,2,2,678,0.5,0.5
1157,2,2,678,0.5,0.5
1168,2,4,390,0.875,0.125
1169,2,4,675,0.875,0.125
1170,2,4,675,0.875,0.125
1171,2,4,675,0.875,0.125
1172,2,4,390,0.875,0.125
1173,2,2,167,0.5,0.5
1178,2,2,167,0.5,0.5
1184,2,2,237,0.5,0.5
1185,4,2,235,0.25,0.75
1186,2,2,237,0.5,0.5
1187,2,2,237,0.5,0.5
1188,2,2,237,0.5,0.5
1189,2,2,237,0.5,0.5
1190,1,1,642,0.5,0.5
1195,1,1,642,0.5,0.5
1200,2,2,167,0.5,0.5
1205,2,2,167,0.5,0.5
1210,2,2,264,0.5,0.5
1211,2,2,264,0.5,0.5
1212,2,2,229,0.5,0.5
1213,2,2,229,0.5,0.5
1214,2,2,229,0.5,0.5
1215,2,2,229,0.5,0.5
1216,5,5,259,0.5625,0.4375
1219,2,2,164,0.5,0.5
1222,2,2,164,0.5,0.5
1225,2,2,164,0.5,0.5
1228,2,2,164,0.5,0.5
1231,2,2,164,0.5,0.5
1234,2,2,164,0.5,0.5
1237,2,2,164,0.5,0.5
1240,2,2,164,0.5,0.5
1243,2,2,164,0.5,0.5
1246,2,2,164,0.5,0.5
1249,2,2,215,0.5,0.5
1250,2,2,215,0.5,0.5
1251,2,2,164,0.5,0.5
1254,2,2,164,0.5,0.5
1257,2,2,164,0.5,0.5
1260,2,2,164,0.5,0.5
1263,2,2,164,0.5,0.5
1266,2,2,164,0.5,0.5
1269,6,3,0,0.125,0.875
1275,2,5,207,0.53125,0.46875
1276,2,5,207,0.53125,0.46875
1277,3,11,0,0.99609375,0.00390625
1302,5,4,157,0.5625,0.4375
1351,4,2,243,0.25,0.75
1352,4,2,243,0.25,0.75
1353,4,2,243,0.25,0.75
1354,4,2,243,0.25,0.75
1355,4,2,243,0.25,0.75
1395,4,2,235,0.25,0.75
1396,4,2,235,0.25,0.75
1397,4,2,235,0.25,0.75
1398,4,2,235,0.25,0.75
1399,4,2,235,0.25,0.75
1422,4,2,262,0.25,0.75
1423,4,2,262,0.25,0.75
1424,4,2,227,0.25,0.75
1425,4,2,227,0.25,0.75
1426,4,2,227,0.25,0.75
1427,4,2,227,0.25,0.75
1440,4,2,213,0.25,0.75
1441,4,2,213,0.25,0.75
1448,12,4,0,0.00390625,0.99609375
1449,6,3,206,0.46875,0.53125
1450,6,3,206,0.46875,0.53125
1451,2,6,404,0.875,0.125
1452,2,5,404,0.875,0.125
1453,2,5,404,0.875,0.125
1454,2,6,679,0.875,0.125
1455,2,5,679,0.875,0.125
1456,2,5,679,0.875,0.125
1457,2,6,690,0.875,0.125
1458,2,5,690,0.875,0.125
1459,2,5,690,0.875,0.125
1460,2,6,690,0.875,0.125
1461,2,5,690,0.875,0.125
1462,2,5,690,0.875,0.125
1463,2,6,642,0.875,0.125
1464,2,5,642,0.875,0.125
1465,2,5,642,0.875,0.125
1466,2,6,690,0.875,0.125
1467,2,5,690,0.875,0.125
1468,2,5,690,0.875,0.125
1469,2,6,690,0.875,0.125
1470,2,5,690,0.875,0.125
1471,2,5,690,0.875,0.125
1472,2,6,660,0.875,0.125
1473,2,5,660,0.875,0.125
1474,2,4,660,0.75,0.25
1475,2,6,660,0.875,0.125
1476,2,5,660,0.875,0.125
1477,2,5,660,0.875,0.125
1478,2,6,631,0.875,0.125
1479,2,5,631,0.875,0.125
1480,2,5,631,0.875,0.125
1481,2,6,690,0.875,0.125
1482,2,5,690,0.875,0.125
1483,2,5,690,0.875,0.125
1484,2,6,686,0.875,0.125
1485,2,5,686,0.875,0.125
1486,2,5,686,0.875,0.125
1487,2,6,354,0.875,0.125
1488,2,5,354,0.875,0.125
1489,2,5,354,0.875,0.125
1490,2,6,352,0.875,0.125
1491,2,5,352,0.875,0.125
1492,2,5,352,0.875,0.125
1493,3,5,354,0.75,0.25
1494,2,4,355,0.75,0.25
1495,2,4,355,0.75,0.25
1496,6,6,274,0.4375,0.5625
1499,6,6,274,0.4375,0.5625
1502,5,5,240,0.5625,0.4375
1506,5,5,240,0.5625,0.4375
1510,5,5,240,0.5625,0.4375
1513,5,5,275,0.5625,0.4375
1516,5,5,275,0.5625,0.4375
1519,3,3,163,0.5,0.5
1520,3,3,163,0.5,0.5
1521,3,3,163,0.5,0.5
1522,3,3,163,0.5,0.5
1523,3,3,163,0.5,0.5
1524,3,3,163,0.5,0.5
1525,3,3,163,0.5,0.5
1526,3,3,163,0.5,0.5
1527,3,3,163,0.5,0.5
1528,3,3,163,0.5,0.5
1529,2,6,390,0.875,0.125
1530,2,5,390,0.875,0.125
1531,2,5,390,0.875,0.125
1532,2,6,675,0.875,0.125
1533,2,5,675,0.875,0.125
1534,2,5,675,0.875,0.125
1535,2,6,675,0.875,0.125
1536,2,5,675,0.875,0.125
1537,2,5,675,0.875,0.125
1538,2,6,675,0.875,0.125
1539,2,5,675,0.875,0.125
1540,2,5,675,0.875,0.125
1541,2,6,390,0.875,0.125
1542,2,5,390,0.875,0.125
1543,2,5,390,0.875,0.125
1544,2,4,165,0.75,0.25
1545,2,4,165,0.75,0.25
1546,2,4,165,0.75,0.25
1547,2,4,165,0.75,0.25
1548,2,4,165,0.75,0.25
1549,2,4,165,0.75,0.25
1550,2,4,165,0.75,0.25
1551,2,4,165,0.75,0.25
1552,2,4,165,0.75,0.25
1553,5,5,232,0.5625,0.4375
1557,5,5,232,0.5625,0.4375
1561,5,5,232,0.5625,0.4375
1564,2,4,165,0.75,0.25
1565,2,4,165,0.75,0.25
1566,2,4,165,0.75,0.25
