Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
U404,82,211291139642,3652877852218,0.52734375,0.47265625
R_IN_REG_5_,83,211291139643,4867903981047,0.5,0.5
U405,82,211291139642,4382651525385,0.52734375,0.47265625
R_IN_REG_4_,83,211291139643,4868489457739,0.5,0.5
U406,82,211291139642,2607336512077,0.52734375,0.47265625
R_IN_REG_3_,83,211291139643,4935086390541,0.5,0.5
U407,82,211291139642,4928599978092,0.52734375,0.47265625
R_IN_REG_2_,83,211291139643,5146377530007,0.5,0.5
U408,84,211291139642,2039921033498,0.52734375,0.47265625
R_IN_REG_1_,85,211291139643,4868523990672,0.5,0.5
U409,84,211291139642,2448475012411,0.52734375,0.47265625
R_IN_REG_0_,85,211291139643,4868516057925,0.5,0.5
U384,249440154617,332830012313,4663987190604,0.5361124168489394,0.4638875831510606
CONT_REG_5_,249440154618,332830012314,5337272634255,0.5,0.5
U383,249440154617,619125104190,5923742555100,0.5361924437910455,0.46380755620895453
CONT_REG_4_,249440154618,619125104191,7897044684890,0.5,0.5
U382,249440154617,731549004821,11739181998248,0.5363359403768908,0.4636640596231092
CONT_REG_3_,249440154618,731549004822,13991250333094,0.5,0.5
U381,249440154617,564463533300,13111763421111,0.5365567043551144,0.4634432956448856
CONT_REG_2_,249440154618,564463533301,7951706255780,0.5,0.5
U380,249440154617,614088203739,16699210060725,0.5367333155376933,0.4632666844623067
CONT_REG_1_,249440154618,614088203740,17772726658530,0.5,0.5
U379,249440154613,417703055681,3949877045491,0.5360268708073778,0.46397312919262224
CONT_REG_0_,249440154614,417703055682,17969111806584,0.5,0.5
U378,54004876729,68409723652,3630912651317,0.6183835291473251,0.3816164708526749
CONT1_REG_8_,54004876730,68409723653,4005755650072,0.5,0.5
U377,6749911031,6756434483,4509802414498,0.6179470998609761,0.38205290013902393
CONT1_REG_7_,6749911032,6756434484,4675571464242,0.5,0.5
U376,1734386653,1039720250,4784602308714,0.5882775084481566,0.4117224915518434
CONT1_REG_6_,1734386654,1039720251,4933477416841,0.5,0.5
U375,1510019319,896514971,2335019090953,0.5430524121670807,0.45694758783291933
CONT1_REG_5_,1510019320,896514972,1820753773127,0.5,0.5
U374,196639515,168611796,2542066003032,0.5616643297623378,0.4383356702376622
CONT1_REG_4_,196639516,168611797,2381898468889,0.5,0.5
U373,321099853,324302432,2717164573959,0.5554092565779233,0.4445907434220767
CONT1_REG_3_,321099854,324302433,2399939611934,0.5,0.5
U372,108834726,90885026,2937015757187,0.5569662873219695,0.4430337126780305
CONT1_REG_2_,108834727,90885027,1391611541545,0.5,0.5
U371,196950827,166573796,2797323499172,0.5481055417182609,0.45189445828173913
CONT1_REG_1_,196950828,166573797,4059593953005,0.5,0.5
U370,9360606,7932733,3854998716893,0.5768222653485434,0.4231777346514566
CONT1_REG_0_,9360607,7932734,1471490558197,0.5,0.5
