Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
WX484,0,5,9,0.75,0.25
WX485,1,5,21,0.5,0.5
WX486,0,5,16,0.75,0.25
WX487,1,5,21,0.5,0.5
WX488,0,5,16,0.75,0.25
WX489,1,5,21,0.5,0.5
WX490,0,5,16,0.75,0.25
WX491,1,5,21,0.5,0.5
WX492,0,5,16,0.75,0.25
WX493,1,5,21,0.5,0.5
WX494,0,5,10,0.75,0.25
WX495,1,5,21,0.5,0.5
WX496,0,5,10,0.75,0.25
WX497,1,5,21,0.5,0.5
WX498,0,5,10,0.75,0.25
WX499,1,5,21,0.5,0.5
WX500,0,5,10,0.75,0.25
WX501,1,5,21,0.5,0.5
WX502,0,5,10,0.75,0.25
WX503,1,5,21,0.5,0.5
WX504,0,5,10,0.75,0.25
WX505,1,5,21,0.5,0.5
WX506,0,5,10,0.75,0.25
WX507,1,5,21,0.5,0.5
WX508,0,5,10,0.75,0.25
WX509,1,5,21,0.5,0.5
WX510,0,5,10,0.75,0.25
WX511,1,5,21,0.5,0.5
WX512,0,5,10,0.75,0.25
WX513,1,5,21,0.5,0.5
WX514,0,5,11,0.75,0.25
WX515,1,5,33,0.5,0.5
WX516,0,5,10,0.75,0.25
WX517,1,5,21,0.5,0.5
WX518,0,5,10,0.75,0.25
WX519,1,5,21,0.5,0.5
WX520,0,5,10,0.75,0.25
WX521,1,5,21,0.5,0.5
WX522,0,5,10,0.75,0.25
WX523,1,5,21,0.5,0.5
WX524,0,5,11,0.75,0.25
WX525,1,5,33,0.5,0.5
WX526,0,5,10,0.75,0.25
WX527,1,5,21,0.5,0.5
WX528,0,5,10,0.75,0.25
WX529,1,5,21,0.5,0.5
WX530,0,5,10,0.75,0.25
WX531,1,5,21,0.5,0.5
WX532,0,5,10,0.75,0.25
WX533,1,5,21,0.5,0.5
WX534,0,5,10,0.75,0.25
WX535,1,5,21,0.5,0.5
WX536,0,5,10,0.75,0.25
WX537,1,5,21,0.5,0.5
WX538,0,5,11,0.75,0.25
WX539,1,5,33,0.5,0.5
WX540,0,4,10,0.75,0.25
WX541,1,5,21,0.5,0.5
WX542,0,3,10,0.75,0.25
WX543,1,4,20,0.5,0.5
WX544,0,2,10,0.75,0.25
WX545,1,3,19,0.5,0.5
WX546,0,1,10,0.75,0.25
WX547,1,2,18,0.5,0.5
WX644,0,3,9,0.8015156903986006,0.1984843096013994
WX645,1,4,24,0.5,0.5
WX646,0,3,9,0.8015156903986006,0.1984843096013994
WX647,1,4,24,0.5,0.5
WX648,0,3,9,0.8015156903986006,0.1984843096013994
WX649,1,4,24,0.5,0.5
WX650,0,3,9,0.8015156903986006,0.1984843096013994
WX651,1,4,24,0.5,0.5
WX652,0,3,9,0.8015156903986006,0.1984843096013994
WX653,1,4,24,0.5,0.5
WX654,0,3,9,0.8015156903986006,0.1984843096013994
WX655,1,4,24,0.5,0.5
WX656,0,3,9,0.8015156903986006,0.1984843096013994
WX657,1,4,24,0.5,0.5
WX658,0,3,9,0.8015156903986006,0.1984843096013994
WX659,1,4,24,0.5,0.5
WX660,0,3,9,0.8015156903986006,0.1984843096013994
WX661,1,4,24,0.5,0.5
WX662,0,3,9,0.8015156903986006,0.1984843096013994
WX663,1,4,24,0.5,0.5
WX664,0,3,9,0.8015156903986006,0.1984843096013994
WX665,1,4,24,0.5,0.5
WX666,0,3,9,0.8015156903986006,0.1984843096013994
WX667,1,4,24,0.5,0.5
WX668,0,3,9,0.8015156903986006,0.1984843096013994
WX669,1,4,24,0.5,0.5
WX670,0,3,9,0.8015156903986006,0.1984843096013994
WX671,1,4,24,0.5,0.5
WX672,0,3,9,0.8015156903986006,0.1984843096013994
WX673,1,4,24,0.5,0.5
WX674,0,3,21,0.8015156903986006,0.1984843096013994
WX675,1,4,24,0.5,0.5
WX676,0,3,9,0.8015156903986006,0.1984843096013994
WX677,1,4,24,0.5,0.5
WX678,0,3,9,0.8015156903986006,0.1984843096013994
WX679,1,4,24,0.5,0.5
WX680,0,3,9,0.8015156903986006,0.1984843096013994
WX681,1,4,24,0.5,0.5
WX682,0,3,9,0.8015156903986006,0.1984843096013994
WX683,1,4,24,0.5,0.5
WX684,0,3,21,0.8015156903986006,0.1984843096013994
WX685,1,4,24,0.5,0.5
WX686,0,3,9,0.8015156903986006,0.1984843096013994
WX687,1,4,24,0.5,0.5
WX688,0,3,9,0.8015156903986006,0.1984843096013994
WX689,1,4,24,0.5,0.5
WX690,0,3,9,0.8015156903986006,0.1984843096013994
WX691,1,4,24,0.5,0.5
WX692,0,3,9,0.8015156903986006,0.1984843096013994
WX693,1,4,24,0.5,0.5
WX694,0,3,9,0.8015156903986006,0.1984843096013994
WX695,1,4,24,0.5,0.5
WX696,0,3,9,0.8015156903986006,0.1984843096013994
WX697,1,4,24,0.5,0.5
WX698,0,3,21,0.8015156903986006,0.1984843096013994
WX699,1,4,24,0.5,0.5
WX700,0,3,9,0.8015156903986006,0.1984843096013994
WX701,1,4,24,0.5,0.5
WX702,0,3,9,0.8015156903986006,0.1984843096013994
WX703,1,4,22,0.5,0.5
WX704,0,3,9,0.8015156903986006,0.1984843096013994
WX705,1,4,20,0.5,0.5
WX706,0,2,9,0.8015156903986006,0.1984843096013994
WX707,1,3,17,0.5,0.5
WX708,0,4,9,0.75,0.25
WX709,1,5,12,0.5,0.5
WX710,0,4,9,0.75,0.25
WX711,1,5,12,0.5,0.5
WX712,0,4,9,0.75,0.25
WX713,1,5,12,0.5,0.5
WX714,0,4,9,0.75,0.25
WX715,1,5,12,0.5,0.5
WX716,0,4,9,0.75,0.25
WX717,1,5,12,0.5,0.5
WX718,0,4,9,0.75,0.25
WX719,1,5,12,0.5,0.5
WX720,0,4,9,0.75,0.25
WX721,1,5,12,0.5,0.5
WX722,0,4,9,0.75,0.25
WX723,1,5,12,0.5,0.5
WX724,0,4,9,0.75,0.25
WX725,1,5,12,0.5,0.5
WX726,0,4,9,0.75,0.25
WX727,1,5,12,0.5,0.5
WX728,0,4,9,0.75,0.25
WX729,1,5,12,0.5,0.5
WX730,0,4,9,0.75,0.25
WX731,1,5,12,0.5,0.5
WX732,0,4,9,0.75,0.25
WX733,1,5,12,0.5,0.5
WX734,0,4,9,0.75,0.25
WX735,1,5,12,0.5,0.5
WX736,0,4,9,0.75,0.25
WX737,1,5,12,0.5,0.5
WX738,0,4,22,0.75,0.25
WX739,1,5,26,0.5,0.5
WX740,0,4,9,0.75,0.25
WX741,1,5,12,0.5,0.5
WX742,0,4,9,0.75,0.25
WX743,1,5,12,0.5,0.5
WX744,0,4,9,0.75,0.25
WX745,1,5,12,0.5,0.5
WX746,0,4,9,0.75,0.25
WX747,1,5,12,0.5,0.5
WX748,0,4,22,0.75,0.25
WX749,1,5,26,0.5,0.5
WX750,0,4,9,0.75,0.25
WX751,1,5,12,0.5,0.5
WX752,0,4,9,0.75,0.25
WX753,1,5,12,0.5,0.5
WX754,0,4,9,0.75,0.25
WX755,1,5,12,0.5,0.5
WX756,0,4,9,0.75,0.25
